date,prov,type,diag,testby,year,month
10/5/2022,ชลบุรี,dog,positive,FA,2022,10
10/5/2022,เชียงราย,dog,not_done,NA,2022,10
10/4/2022,สมุทรปราการ,cat,negative,FA,2022,10
10/4/2022,เพชรบูรณ์,dog,negative,FA,2022,10
10/4/2022,สระแก้ว,dog,positive,FA,2022,10
10/4/2022,สระแก้ว,dog,positive,FA,2022,10
10/3/2022,ชลบุรี,dog,negative,FA,2022,10
10/3/2022,สงขลา,dog,positive,FA,2022,10
10/1/2022,กรุงเทพมหานคร,cat,negative,FA,2022,10
9/30/2022,มุกดาหาร,dog,negative,FA,2022,9
9/28/2022,ชลบุรี,dog,negative,FA,2022,9
9/28/2022,เชียงใหม่,dog,negative,FA,2022,9
9/28/2022,พัทลุง,dog,positive,FA,2022,9
9/26/2022,กรุงเทพมหานคร,dog,negative,FA,2022,9
9/26/2022,จันทบุรี,dog,negative,FA,2022,9
9/26/2022,อุบลราชธานี,dog,positive,FA,2022,9
9/26/2022,ชลบุรี,dog,positive,FA,2022,9
9/26/2022,นราธิวาส,cat,not_done,NA,2022,9
9/26/2022,นราธิวาส,cat,not_done,NA,2022,9
9/26/2022,นราธิวาส,cat,not_done,NA,2022,9
9/26/2022,นราธิวาส,cat,not_done,NA,2022,9
9/26/2022,นราธิวาส,cat,not_done,NA,2022,9
9/26/2022,นราธิวาส,cat,not_done,NA,2022,9
9/24/2022,นครราชสีมา,cat,negative,FA,2022,9
9/23/2022,ชลบุรี,dog,positive,FA,2022,9
9/22/2022,สุโขทัย,cat,negative,Other,2022,9
9/22/2022,สุโขทัย,cat,negative,Other,2022,9
9/22/2022,สุโขทัย,cat,negative,Other,2022,9
9/22/2022,สุโขทัย,cat,negative,Other,2022,9
9/22/2022,สุโขทัย,cat,negative,Other,2022,9
9/22/2022,สุโขทัย,cat,negative,Other,2022,9
9/22/2022,สตูล,cat,negative,FA,2022,9
9/22/2022,กรุงเทพมหานคร,dog,negative,FA,2022,9
9/21/2022,สตูล,cat,negative,FA,2022,9
9/21/2022,นครราชสีมา,dog,negative,FA,2022,9
9/21/2022,นครราชสีมา,dog,negative,FA,2022,9
9/21/2022,นครราชสีมา,dog,negative,FA,2022,9
9/21/2022,นครราชสีมา,dog,negative,FA,2022,9
9/21/2022,มุกดาหาร,dog,negative,FA,2022,9
9/21/2022,นครราชสีมา,rodent,negative,FA,2022,9
9/21/2022,นครราชสีมา,rodent,negative,FA,2022,9
9/20/2022,กรุงเทพมหานคร,cat,negative,FA,2022,9
9/20/2022,นครราชสีมา,cat,negative,FA,2022,9
9/20/2022,นราธิวาส,cat,negative,Other,2022,9
9/20/2022,นราธิวาส,cat,negative,Other,2022,9
9/20/2022,นราธิวาส,cat,negative,Other,2022,9
9/20/2022,นราธิวาส,cat,negative,Other,2022,9
9/20/2022,นราธิวาส,cat,negative,Other,2022,9
9/20/2022,นราธิวาส,cat,negative,Other,2022,9
9/20/2022,นราธิวาส,cat,negative,Other,2022,9
9/20/2022,นราธิวาส,cat,negative,Other,2022,9
9/20/2022,นราธิวาส,cat,negative,Other,2022,9
9/20/2022,นราธิวาส,cat,negative,Other,2022,9
9/20/2022,นราธิวาส,dog,negative,Other,2022,9
9/20/2022,มุกดาหาร,dog,negative,FA,2022,9
9/20/2022,มุกดาหาร,dog,negative,FA,2022,9
9/20/2022,นราธิวาส,rodent,negative,Other,2022,9
9/20/2022,พัทลุง,dog,positive,FA,2022,9
9/20/2022,ชลบุรี,dog,positive,FA,2022,9
9/19/2022,เพชรบูรณ์,dog,negative,FA,2022,9
9/19/2022,นครราชสีมา,rodent,negative,FA,2022,9
9/19/2022,NA,rodent,negative,FA,2022,9
9/19/2022,นครราชสีมา,rodent,negative,FA,2022,9
9/19/2022,สมุทรสงคราม,dog,positive,FA,2022,9
9/18/2022,ระยอง,cat,negative,FA,2022,9
9/18/2022,นครราชสีมา,dog,negative,FA,2022,9
9/18/2022,ระยอง,dog,negative,FA,2022,9
9/18/2022,ระยอง,rodent,negative,FA,2022,9
9/18/2022,ระยอง,rodent,negative,FA,2022,9
9/18/2022,ระยอง,rodent,negative,FA,2022,9
9/18/2022,ระยอง,rodent,negative,FA,2022,9
9/18/2022,ระยอง,rodent,negative,FA,2022,9
9/18/2022,ระยอง,rodent,negative,FA,2022,9
9/18/2022,ระยอง,rodent,negative,FA,2022,9
9/18/2022,ระยอง,rodent,negative,FA,2022,9
9/18/2022,ระยอง,rodent,negative,FA,2022,9
9/18/2022,ระยอง,rodent,negative,FA,2022,9
9/17/2022,นครราชสีมา,dog,negative,FA,2022,9
9/16/2022,ขอนแก่น,cat,negative,FA,2022,9
9/16/2022,ขอนแก่น,cat,negative,FA,2022,9
9/16/2022,สมุทรปราการ,dog,negative,FA,2022,9
9/16/2022,ขอนแก่น,dog,negative,FA,2022,9
9/16/2022,ขอนแก่น,dog,negative,FA,2022,9
9/16/2022,ขอนแก่น,dog,negative,FA,2022,9
9/16/2022,ขอนแก่น,dog,negative,FA,2022,9
9/16/2022,ขอนแก่น,dog,negative,FA,2022,9
9/16/2022,ขอนแก่น,dog,negative,FA,2022,9
9/16/2022,ชลบุรี,dog,positive,FA,2022,9
9/14/2022,มุกดาหาร,cat,negative,FA,2022,9
9/14/2022,ยะลา,cat,negative,FA,2022,9
9/14/2022,ฉะเชิงเทรา,dog,negative,FA,2022,9
9/14/2022,มุกดาหาร,dog,negative,FA,2022,9
9/14/2022,มุกดาหาร,dog,negative,FA,2022,9
9/14/2022,พะเยา,dog,positive,FA,2022,9
9/13/2022,เชียงใหม่,dog,negative,FA,2022,9
9/13/2022,ศรีสะเกษ,dog,negative,FA,2022,9
9/13/2022,ศรีสะเกษ,dog,negative,FA,2022,9
9/13/2022,ศรีสะเกษ,dog,negative,FA,2022,9
9/13/2022,ศรีสะเกษ,rodent,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,cat,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,cat,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,cat,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,cat,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,cat,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,cat,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,cat,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,cat,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,cat,negative,FA,2022,9
9/12/2022,ยโสธร,cat,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,dog,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,dog,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,dog,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,dog,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,dog,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,dog,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,dog,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,dog,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,dog,negative,FA,2022,9
9/12/2022,สุราษฎร์ธานี,dog,negative,FA,2022,9
9/11/2022,ฉะเชิงเทรา,ruminant,positive,FA,2022,9
9/9/2022,สงขลา,cat,negative,FA,2022,9
9/9/2022,สงขลา,cat,negative,FA,2022,9
9/9/2022,อุทัยธานี,dog,negative,FA,2022,9
9/8/2022,กรุงเทพมหานคร,cat,negative,FA,2022,9
9/8/2022,ฉะเชิงเทรา,dog,negative,FA,2022,9
9/8/2022,ฉะเชิงเทรา,dog,positive,FA,2022,9
9/7/2022,กำแพงเพชร,cat,negative,FA,2022,9
9/7/2022,น่าน,rodent,negative,FA,2022,9
9/7/2022,ฉะเชิงเทรา,dog,positive,FA,2022,9
9/6/2022,นครราชสีมา,cat,negative,FA,2022,9
9/6/2022,นครราชสีมา,cat,negative,FA,2022,9
9/6/2022,นครราชสีมา,cat,negative,FA,2022,9
9/6/2022,นครราชสีมา,cat,negative,FA,2022,9
9/6/2022,ชลบุรี,cat,negative,FA,2022,9
9/6/2022,พิจิตร,cat,negative,FA,2022,9
9/6/2022,พิจิตร,cat,negative,FA,2022,9
9/6/2022,พิจิตร,cat,negative,FA,2022,9
9/6/2022,พิจิตร,cat,negative,FA,2022,9
9/6/2022,ขอนแก่น,dog,negative,FA,2022,9
9/6/2022,ขอนแก่น,dog,negative,FA,2022,9
9/5/2022,อ่างทอง,cat,negative,FA,2022,9
9/5/2022,อ่างทอง,cat,negative,FA,2022,9
9/5/2022,อ่างทอง,cat,negative,FA,2022,9
9/5/2022,อ่างทอง,cat,negative,FA,2022,9
9/5/2022,น่าน,dog,negative,FA,2022,9
9/5/2022,ประจวบคีรีขันธ์,dog,negative,FA,2022,9
9/5/2022,ประจวบคีรีขันธ์,dog,negative,FA,2022,9
9/5/2022,อ่างทอง,rodent,negative,FA,2022,9
9/5/2022,อ่างทอง,rodent,negative,FA,2022,9
9/5/2022,อ่างทอง,rodent,negative,FA,2022,9
9/5/2022,อ่างทอง,rodent,negative,FA,2022,9
9/5/2022,ชลบุรี,dog,positive,FA,2022,9
9/5/2022,สระแก้ว,ruminant,positive,FA,2022,9
9/2/2022,กรุงเทพมหานคร,cat,negative,FA,2022,9
9/2/2022,สงขลา,dog,negative,PCR,2022,9
9/1/2022,กรุงเทพมหานคร,cat,negative,FA,2022,9
9/1/2022,สกลนคร,cat,negative,FA,2022,9
9/1/2022,ขอนแก่น,cat,negative,FA,2022,9
9/1/2022,ขอนแก่น,cat,negative,FA,2022,9
9/1/2022,ขอนแก่น,cat,negative,FA,2022,9
9/1/2022,ยะลา,cat,negative,FA,2022,9
9/1/2022,ยะลา,cat,negative,FA,2022,9
9/1/2022,ชัยภูมิ,dog,negative,FA,2022,9
8/31/2022,เพชรบูรณ์,dog,negative,FA,2022,8
8/31/2022,ขอนแก่น,rodent,negative,FA,2022,8
8/31/2022,ขอนแก่น,rodent,negative,FA,2022,8
8/30/2022,นครราชสีมา,cat,negative,FA,2022,8
8/30/2022,นครราชสีมา,cat,negative,FA,2022,8
8/30/2022,กำแพงเพชร,cat,negative,FA,2022,8
8/30/2022,กำแพงเพชร,cat,negative,FA,2022,8
8/30/2022,กำแพงเพชร,cat,negative,FA,2022,8
8/30/2022,นครราชสีมา,cat,negative,FA,2022,8
8/30/2022,นครราชสีมา,cat,negative,FA,2022,8
8/30/2022,นครราชสีมา,cat,negative,FA,2022,8
8/30/2022,นครราชสีมา,cat,negative,FA,2022,8
8/30/2022,นครราชสีมา,cat,negative,FA,2022,8
8/30/2022,นครราชสีมา,cat,negative,FA,2022,8
8/30/2022,นครราชสีมา,cat,negative,FA,2022,8
8/30/2022,กระบี่,cat,negative,FA,2022,8
8/30/2022,กระบี่,cat,negative,FA,2022,8
8/30/2022,กระบี่,cat,negative,FA,2022,8
8/30/2022,กระบี่,cat,negative,FA,2022,8
8/30/2022,กระบี่,cat,negative,FA,2022,8
8/30/2022,กระบี่,cat,negative,FA,2022,8
8/30/2022,ยะลา,cat,negative,FA,2022,8
8/30/2022,นครราชสีมา,dog,negative,FA,2022,8
8/30/2022,เชียงใหม่,dog,negative,FA,2022,8
8/30/2022,กำแพงเพชร,dog,negative,FA,2022,8
8/30/2022,กำแพงเพชร,dog,negative,FA,2022,8
8/30/2022,ชลบุรี,dog,negative,FA,2022,8
8/30/2022,น่าน,dog,negative,FA,2022,8
8/30/2022,สระแก้ว,dog,negative,FA,2022,8
8/30/2022,กระบี่,dog,negative,FA,2022,8
8/30/2022,กระบี่,dog,negative,FA,2022,8
8/30/2022,กระบี่,dog,negative,FA,2022,8
8/30/2022,กระบี่,dog,negative,FA,2022,8
8/30/2022,กระบี่,dog,negative,FA,2022,8
8/30/2022,กระบี่,dog,negative,FA,2022,8
8/30/2022,นครราชสีมา,rodent,negative,FA,2022,8
8/30/2022,กำแพงเพชร,rodent,negative,FA,2022,8
8/30/2022,นครราชสีมา,rodent,negative,FA,2022,8
8/30/2022,ฉะเชิงเทรา,dog,not_done,NA,2022,8
8/29/2022,นครราชสีมา,cat,negative,FA,2022,8
8/29/2022,นครราชสีมา,cat,negative,FA,2022,8
8/29/2022,สตูล,cat,negative,FA,2022,8
8/29/2022,สตูล,cat,negative,FA,2022,8
8/29/2022,สระแก้ว,cat,negative,FA,2022,8
8/29/2022,ยะลา,cat,negative,FA,2022,8
8/29/2022,กระบี่,cat,negative,FA,2022,8
8/29/2022,กระบี่,cat,negative,FA,2022,8
8/29/2022,กระบี่,cat,negative,FA,2022,8
8/29/2022,นครราชสีมา,dog,negative,FA,2022,8
8/29/2022,นครราชสีมา,dog,negative,FA,2022,8
8/29/2022,นครราชสีมา,dog,negative,FA,2022,8
8/29/2022,นครพนม,dog,negative,FA,2022,8
8/29/2022,กระบี่,dog,negative,FA,2022,8
8/29/2022,กระบี่,dog,negative,FA,2022,8
8/29/2022,กระบี่,dog,negative,FA,2022,8
8/29/2022,กระบี่,dog,negative,FA,2022,8
8/29/2022,กระบี่,dog,negative,FA,2022,8
8/29/2022,กระบี่,dog,negative,FA,2022,8
8/29/2022,กระบี่,dog,negative,FA,2022,8
8/29/2022,กระบี่,rodent,negative,FA,2022,8
8/29/2022,สมุทรสงคราม,dog,positive,FA,2022,8
8/29/2022,ระยอง,dog,positive,FA,2022,8
8/29/2022,สระแก้ว,dog,positive,FA,2022,8
8/29/2022,สระแก้ว,dog,positive,FA,2022,8
8/29/2022,เชียงราย,cat,not_done,NA,2022,8
8/28/2022,นครราชสีมา,cat,negative,FA,2022,8
8/28/2022,นครราชสีมา,cat,negative,FA,2022,8
8/28/2022,สตูล,cat,negative,FA,2022,8
8/28/2022,สตูล,cat,negative,FA,2022,8
8/27/2022,ยะลา,cat,negative,FA,2022,8
8/27/2022,ยะลา,cat,negative,FA,2022,8
8/27/2022,ตรัง,dog,negative,FA,2022,8
8/27/2022,ตรัง,dog,negative,FA,2022,8
8/26/2022,เชียงใหม่,cat,negative,FA,2022,8
8/26/2022,เชียงใหม่,cat,negative,FA,2022,8
8/26/2022,ยะลา,cat,negative,FA,2022,8
8/26/2022,อุบลราชธานี,dog,negative,FA,2022,8
8/25/2022,ยะลา,cat,negative,FA,2022,8
8/25/2022,ชัยนาท,dog,negative,FA,2022,8
8/25/2022,สระบุรี,dog,negative,FA,2022,8
8/25/2022,สระบุรี,dog,negative,FA,2022,8
8/25/2022,สระบุรี,dog,negative,FA,2022,8
8/25/2022,สระบุรี,dog,negative,FA,2022,8
8/25/2022,เพชรบูรณ์,dog,negative,FA,2022,8
8/25/2022,สระบุรี,dog,negative,FA,2022,8
8/25/2022,สระบุรี,dog,negative,FA,2022,8
8/25/2022,สระบุรี,dog,negative,FA,2022,8
8/25/2022,สระบุรี,dog,negative,FA,2022,8
8/25/2022,สระบุรี,dog,negative,FA,2022,8
8/25/2022,กาญจนบุรี,rodent,negative,FA,2022,8
8/25/2022,ชัยนาท,rodent,negative,FA,2022,8
8/25/2022,ชัยนาท,rodent,negative,FA,2022,8
8/25/2022,ชัยนาท,rodent,negative,FA,2022,8
8/25/2022,ชัยนาท,rodent,negative,FA,2022,8
8/25/2022,กาญจนบุรี,rodent,negative,FA,2022,8
8/25/2022,กาญจนบุรี,rodent,negative,FA,2022,8
8/25/2022,กาญจนบุรี,rodent,negative,FA,2022,8
8/25/2022,กาญจนบุรี,rodent,negative,FA,2022,8
8/25/2022,กาญจนบุรี,rodent,negative,FA,2022,8
8/25/2022,กาญจนบุรี,rodent,negative,FA,2022,8
8/25/2022,ชลบุรี,dog,positive,FA,2022,8
8/24/2022,สุโขทัย,cat,negative,Other,2022,8
8/24/2022,สุโขทัย,cat,negative,Other,2022,8
8/24/2022,ปทุมธานี,cat,negative,FA,2022,8
8/24/2022,ปทุมธานี,cat,negative,FA,2022,8
8/24/2022,ปทุมธานี,cat,negative,FA,2022,8
8/24/2022,ปทุมธานี,cat,negative,FA,2022,8
8/24/2022,ปทุมธานี,cat,negative,FA,2022,8
8/24/2022,ปทุมธานี,cat,negative,FA,2022,8
8/24/2022,ปทุมธานี,cat,negative,FA,2022,8
8/24/2022,ปทุมธานี,cat,negative,FA,2022,8
8/24/2022,ปทุมธานี,cat,negative,FA,2022,8
8/24/2022,ปทุมธานี,cat,negative,FA,2022,8
8/24/2022,ขอนแก่น,cat,negative,FA,2022,8
8/24/2022,ขอนแก่น,cat,negative,FA,2022,8
8/24/2022,ขอนแก่น,cat,negative,FA,2022,8
8/24/2022,ภูเก็ต,dog,negative,FA,2022,8
8/24/2022,ภูเก็ต,dog,negative,FA,2022,8
8/24/2022,อุบลราชธานี,dog,negative,FA,2022,8
8/24/2022,อุบลราชธานี,dog,negative,FA,2022,8
8/24/2022,ขอนแก่น,dog,negative,FA,2022,8
8/24/2022,ขอนแก่น,dog,negative,FA,2022,8
8/24/2022,ขอนแก่น,dog,negative,FA,2022,8
