prov,date,type,gender,diag,year,month
ขอนแก่น,2/25/2021,Dog,female,Negative,2021,2
ขอนแก่น,2/25/2021,Dog,male,Negative,2021,2
ขอนแก่น,2/25/2021,Dog,male,Negative,2021,2
ขอนแก่น,2/25/2021,Dog,male,Negative,2021,2
ขอนแก่น,2/25/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/24/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/24/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/24/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/24/2021,Dog,female,Negative,2021,2
มหาสารคาม,2/24/2021,Dog,male,Negative,2021,2
มหาสารคาม,2/24/2021,Dog,male,Negative,2021,2
มหาสารคาม,2/24/2021,Dog,male,Negative,2021,2
มหาสารคาม,2/24/2021,Dog,male,Negative,2021,2
มหาสารคาม,2/24/2021,Dog,female,Negative,2021,2
มหาสารคาม,2/24/2021,Dog,male,Negative,2021,2
มหาสารคาม,2/24/2021,Dog,male,Negative,2021,2
มหาสารคาม,2/24/2021,Dog,female,Negative,2021,2
มหาสารคาม,2/24/2021,Dog,male,Negative,2021,2
นครพนม,2/24/2021,Dog,female,Negative,2021,2
นครพนม,2/24/2021,Dog,male,Negative,2021,2
นครพนม,2/24/2021,Dog,male,Negative,2021,2
นครพนม,2/24/2021,Dog,female,Negative,2021,2
ขอนแก่น,2/23/2021,Dog,male,Negative,2021,2
ขอนแก่น,2/23/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/23/2021,Dog,male,Negative,2021,2
ขอนแก่น,2/23/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/23/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/23/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/23/2021,Dog,male,Negative,2021,2
ขอนแก่น,2/23/2021,Dog,female,Negative,2021,2
ขอนแก่น,2/23/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/23/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/23/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/23/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/23/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/23/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/23/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/23/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/23/2021,Dog,female,Negative,2021,2
นครพนม,2/23/2021,Dog,male,Negative,2021,2
หนองบัวลำภู,2/19/2021,Dog,male,Negative,2021,2
หนองบัวลำภู,2/19/2021,Cat,male,Negative,2021,2
หนองบัวลำภู,2/19/2021,Dog,male,Negative,2021,2
หนองบัวลำภู,2/19/2021,Cat,female,Negative,2021,2
หนองบัวลำภู,2/19/2021,Dog,male,Negative,2021,2
นครพนม,2/19/2021,Dog,male,Negative,2021,2
นครพนม,2/19/2021,Dog,male,Negative,2021,2
ขอนแก่น,2/17/2021,Rabbit,female,Negative,2021,2
กาฬสินธุ์,2/17/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/17/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/17/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/17/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/17/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/17/2021,Dog,male,not_test,2021,2
ร้อยเอ็ด,2/16/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/16/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/16/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/16/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/16/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/16/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/16/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/16/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/16/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/12/2021,Cat,female,Negative,2021,2
ร้อยเอ็ด,2/12/2021,Cat,male,Negative,2021,2
ร้อยเอ็ด,2/12/2021,Cat,male,Negative,2021,2
ร้อยเอ็ด,2/12/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/12/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/12/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/12/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/12/2021,Dog,female,Negative,2021,2
สกลนคร,2/11/2021,Pig,female,Negative,2021,2
สกลนคร,2/11/2021,Dog,female,Negative,2021,2
สกลนคร,2/11/2021,Dog,male,Negative,2021,2
สกลนคร,2/11/2021,Dog,female,Negative,2021,2
สกลนคร,2/11/2021,Dog,male,Negative,2021,2
สกลนคร,2/11/2021,Dog,female,Negative,2021,2
สกลนคร,2/11/2021,Dog,female,Negative,2021,2
สกลนคร,2/11/2021,Dog,male,Negative,2021,2
หนองบัวลำภู,2/11/2021,Dog,female,Negative,2021,2
ขอนแก่น,2/11/2021,Cat,male,Negative,2021,2
นครพนม,2/10/2021,Dog,male,Negative,2021,2
นครพนม,2/10/2021,Dog,male,Negative,2021,2
บึงกาฬ,2/9/2021,Dog,male,Negative,2021,2
หนองคาย,2/9/2021,Dog,male,Negative,2021,2
หนองคาย,2/9/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/9/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/9/2021,Dog,male,Negative,2021,2
บึงกาฬ,2/8/2021,Dog,male,Negative,2021,2
บึงกาฬ,2/8/2021,Dog,male,Negative,2021,2
บึงกาฬ,2/8/2021,Dog,male,Negative,2021,2
บึงกาฬ,2/8/2021,Dog,male,Negative,2021,2
บึงกาฬ,2/8/2021,Dog,male,Negative,2021,2
บึงกาฬ,2/8/2021,Dog,male,Negative,2021,2
บึงกาฬ,2/8/2021,Dog,male,Negative,2021,2
บึงกาฬ,2/8/2021,Dog,male,Negative,2021,2
หนองคาย,2/8/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/8/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/8/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/8/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/8/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/8/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/8/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/8/2021,Dog,male,Negative,2021,2
ร้อยเอ็ด,2/8/2021,Dog,female,Negative,2021,2
ร้อยเอ็ด,2/8/2021,Dog,male,Negative,2021,2
ขอนแก่น,2/8/2021,Cat,female,Negative,2021,2
หนองบัวลำภู,2/5/2021,Dog,male,Negative,2021,2
ขอนแก่น,2/4/2021,Dog,female,Negative,2021,2
ขอนแก่น,2/4/2021,Dog,male,Negative,2021,2
ขอนแก่น,2/4/2021,Dog,female,Negative,2021,2
ขอนแก่น,2/4/2021,Dog,female,Negative,2021,2
หนองบัวลำภู,2/4/2021,Cat,female,Negative,2021,2
หนองบัวลำภู,2/4/2021,Cat,male,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,female,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,male,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,male,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,male,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,male,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,female,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,female,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,male,Negative,2021,2
หนองคาย,2/4/2021,Dog,male,Negative,2021,2
นครพนม,2/4/2021,Dog,male,Negative,2021,2
นครพนม,2/4/2021,Dog,female,Negative,2021,2
นครพนม,2/4/2021,Dog,female,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,male,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,male,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,female,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,female,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,male,Negative,2021,2
หนองบัวลำภู,2/4/2021,Dog,female,Negative,2021,2
หนองคาย,2/2/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/2/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/2/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/2/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/2/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/2/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/2/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/2/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/2/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/2/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/2/2021,Dog,male,Negative,2021,2
กาฬสินธุ์,2/2/2021,Dog,female,Negative,2021,2
กาฬสินธุ์,2/2/2021,Dog,male,Negative,2021,2
อุดรธานี,2/1/2021,Dog,female,Negative,2021,2
อุดรธานี,2/1/2021,Dog,male,Negative,2021,2
อุดรธานี,2/1/2021,Dog,male,Negative,2021,2
อุดรธานี,2/1/2021,Dog,female,Negative,2021,2
อุดรธานี,2/1/2021,Dog,female,Negative,2021,2
อุดรธานี,2/1/2021,Dog,female,Negative,2021,2
อุดรธานี,2/1/2021,Dog,female,Negative,2021,2
อุดรธานี,2/1/2021,Dog,male,Negative,2021,2
อุดรธานี,2/1/2021,Dog,male,Negative,2021,2
อุดรธานี,2/1/2021,Dog,female,Negative,2021,2
อุดรธานี,2/1/2021,Dog,male,Negative,2021,2
อุดรธานี,2/1/2021,Dog,female,Negative,2021,2
อุดรธานี,2/1/2021,Dog,male,Negative,2021,2
อุดรธานี,2/1/2021,Dog,male,Negative,2021,2
อุดรธานี,2/1/2021,Dog,male,Negative,2021,2
อุดรธานี,2/1/2021,Dog,female,Negative,2021,2
อุดรธานี,2/1/2021,Dog,male,Negative,2021,2
อุดรธานี,2/1/2021,Dog,male,Negative,2021,2
สกลนคร,2/1/2021,Dog,female,Negative,2021,2
หนองคาย,2/1/2021,Dog,female,Negative,2021,2
ขอนแก่น,1/30/2021,Dog,male,Negative,2021,1
สกลนคร,1/29/2021,Dog,female,Negative,2021,1
สกลนคร,1/29/2021,Dog,female,Negative,2021,1
มหาสารคาม,1/29/2021,Dog,male,Negative,2021,1
มหาสารคาม,1/29/2021,Dog,female,Negative,2021,1
มหาสารคาม,1/29/2021,Dog,male,Negative,2021,1
มหาสารคาม,1/29/2021,Dog,female,Negative,2021,1
ขอนแก่น,1/29/2021,Dog,male,Negative,2021,1
สกลนคร,1/28/2021,Dog,male,Negative,2021,1
สกลนคร,1/28/2021,Pig,male,Negative,2021,1
สกลนคร,1/28/2021,Pig,male,Negative,2021,1
สกลนคร,1/28/2021,Dog,male,Negative,2021,1
สกลนคร,1/28/2021,Dog,female,Negative,2021,1
สกลนคร,1/28/2021,Dog,female,Negative,2021,1
สกลนคร,1/28/2021,Dog,male,Negative,2021,1
สกลนคร,1/28/2021,Pig,male,Negative,2021,1
สกลนคร,1/28/2021,Dog,male,Negative,2021,1
สกลนคร,1/28/2021,Dog,female,Negative,2021,1
สกลนคร,1/28/2021,Dog,male,Negative,2021,1
สกลนคร,1/28/2021,Dog,male,Negative,2021,1
สกลนคร,1/28/2021,Dog,female,Negative,2021,1
สกลนคร,1/28/2021,Dog,female,Negative,2021,1
สกลนคร,1/28/2021,Dog,male,Negative,2021,1
สกลนคร,1/28/2021,Dog,female,Negative,2021,1
สกลนคร,1/28/2021,Dog,female,Negative,2021,1
สกลนคร,1/28/2021,Dog,male,Negative,2021,1
สกลนคร,1/28/2021,Dog,female,Negative,2021,1
สกลนคร,1/28/2021,Dog,male,Negative,2021,1
สกลนคร,1/28/2021,Dog,male,Negative,2021,1
สกลนคร,1/28/2021,Dog,male,Negative,2021,1
สกลนคร,1/28/2021,Dog,female,Negative,2021,1
สกลนคร,1/28/2021,Dog,female,Negative,2021,1
นครพนม,1/28/2021,Dog,male,Negative,2021,1
ขอนแก่น,1/25/2021,Dog,female,Negative,2021,1
ขอนแก่น,1/25/2021,Cat,female,Negative,2021,1
ขอนแก่น,1/22/2021,Dog,female,Negative,2021,1
ขอนแก่น,1/22/2021,Dog,male,Negative,2021,1
หนองคาย,1/21/2021,Dog,male,Negative,2021,1
หนองคาย,1/21/2021,Dog,female,Negative,2021,1
หนองคาย,1/20/2021,Dog,male,Negative,2021,1
หนองคาย,1/20/2021,Dog,male,Negative,2021,1
หนองคาย,1/19/2021,Cat,female,Negative,2021,1
หนองคาย,1/19/2021,Dog,male,Negative,2021,1
หนองบัวลำภู,1/19/2021,Dog,male,Negative,2021,1
หนองบัวลำภู,1/19/2021,Dog,male,Negative,2021,1
กาฬสินธุ์,1/19/2021,Dog,female,Negative,2021,1
หนองคาย,1/18/2021,Dog,male,Negative,2021,1
หนองคาย,1/15/2021,Dog,female,Negative,2021,1
หนองคาย,1/15/2021,Dog,female,Negative,2021,1
มหาสารคาม,1/15/2021,Cat,male,Negative,2021,1
มหาสารคาม,1/15/2021,Cat,female,Negative,2021,1
มหาสารคาม,1/15/2021,Cat,male,Negative,2021,1
มหาสารคาม,1/15/2021,Cat,female,Negative,2021,1
มหาสารคาม,1/15/2021,Dog,male,Negative,2021,1
มหาสารคาม,1/15/2021,Dog,female,Negative,2021,1
มหาสารคาม,1/15/2021,Dog,female,Negative,2021,1
มหาสารคาม,1/15/2021,Dog,female,Negative,2021,1
มหาสารคาม,1/15/2021,Dog,male,Negative,2021,1
หนองคาย,1/14/2021,Dog,female,Negative,2021,1
บึงกาฬ,1/13/2021,Dog,female,Negative,2021,1
บึงกาฬ,1/13/2021,Dog,female,Negative,2021,1
บึงกาฬ,1/13/2021,Dog,female,Negative,2021,1
บึงกาฬ,1/13/2021,Dog,female,Negative,2021,1
หนองบัวลำภู,1/13/2021,Cat,female,Negative,2021,1
หนองบัวลำภู,1/13/2021,Cat,female,Negative,2021,1
หนองบัวลำภู,1/13/2021,Cat,female,Negative,2021,1
หนองบัวลำภู,1/13/2021,Cat,female,Negative,2021,1
กาฬสินธุ์,1/13/2021,Dog,female,Negative,2021,1
กาฬสินธุ์,1/13/2021,Dog,male,Negative,2021,1
กาฬสินธุ์,1/13/2021,Dog,male,Negative,2021,1
กาฬสินธุ์,1/13/2021,Dog,female,Negative,2021,1
กาฬสินธุ์,1/13/2021,Dog,male,Negative,2021,1
บึงกาฬ,1/12/2021,Dog,male,Negative,2021,1
บึงกาฬ,1/12/2021,Dog,male,Negative,2021,1
บึงกาฬ,1/12/2021,Dog,male,Negative,2021,1
บึงกาฬ,1/12/2021,Dog,male,Negative,2021,1
บึงกาฬ,1/12/2021,Dog,male,Negative,2021,1
บึงกาฬ,1/12/2021,Dog,female,Negative,2021,1
บึงกาฬ,1/12/2021,Dog,male,Negative,2021,1
บึงกาฬ,1/12/2021,Dog,male,Negative,2021,1
บึงกาฬ,1/12/2021,Cat,male,Negative,2021,1
บึงกาฬ,1/12/2021,Dog,male,Negative,2021,1
บึงกาฬ,1/12/2021,Dog,male,Negative,2021,1
บึงกาฬ,1/12/2021,Dog,male,Negative,2021,1
บึงกาฬ,1/12/2021,Dog,male,Negative,2021,1
สกลนคร,1/12/2021,Dog,male,Negative,2021,1
สกลนคร,1/12/2021,Dog,male,Negative,2021,1
สกลนคร,1/12/2021,Dog,female,Negative,2021,1
สกลนคร,1/12/2021,Dog,male,Negative,2021,1
สกลนคร,1/12/2021,Dog,female,Negative,2021,1
สกลนคร,1/12/2021,Cat,male,Negative,2021,1
สกลนคร,1/12/2021,Dog,female,Negative,2021,1
สกลนคร,1/12/2021,Dog,male,Negative,2021,1
สกลนคร,1/12/2021,Dog,male,Negative,2021,1
สกลนคร,1/12/2021,Dog,female,Negative,2021,1
สกลนคร,1/12/2021,Dog,male,Negative,2021,1
สกลนคร,1/12/2021,Dog,male,Negative,2021,1
หนองคาย,1/12/2021,Dog,male,Negative,2021,1
หนองบัวลำภู,1/12/2021,Dog,female,Negative,2021,1
บึงกาฬ,1/11/2021,Dog,male,Negative,2021,1
หนองคาย,1/11/2021,Rodent,male,Negative,2021,1
หนองคาย,1/11/2021,Dog,male,Negative,2021,1
ขอนแก่น,1/8/2021,Cat,male,Negative,2021,1
สกลนคร,1/7/2021,Dog,female,Negative,2021,1
สกลนคร,1/7/2021,Dog,male,Negative,2021,1
สกลนคร,1/7/2021,Pig,female,Negative,2021,1
สกลนคร,1/7/2021,Dog,female,Negative,2021,1
สกลนคร,1/7/2021,Dog,male,Negative,2021,1
สกลนคร,1/7/2021,Dog,male,Negative,2021,1
สกลนคร,1/7/2021,Dog,male,Negative,2021,1
สกลนคร,1/7/2021,Dog,female,Negative,2021,1
สกลนคร,1/7/2021,Dog,female,Negative,2021,1
สกลนคร,1/7/2021,Dog,male,Negative,2021,1
สกลนคร,1/7/2021,Dog,female,Negative,2021,1
กาฬสินธุ์,1/6/2021,Dog,female,Negative,2021,1
กาฬสินธุ์,1/6/2021,Cat,female,Negative,2021,1
ขอนแก่น,1/5/2021,Dog,male,Negative,2021,1
ขอนแก่น,1/5/2021,Dog,male,Negative,2021,1
ขอนแก่น,1/5/2021,Dog,female,Negative,2021,1
ขอนแก่น,1/5/2021,Dog,female,Negative,2021,1
ขอนแก่น,1/5/2021,Dog,female,Negative,2021,1
ขอนแก่น,1/5/2021,Dog,male,Negative,2021,1
ขอนแก่น,1/5/2021,Cat,female,Negative,2021,1
ขอนแก่น,1/5/2021,Cat,male,Negative,2021,1
ขอนแก่น,1/5/2021,Dog,male,Negative,2021,1
ขอนแก่น,1/5/2021,Dog,female,Negative,2021,1
ขอนแก่น,1/5/2021,Dog,female,Negative,2021,1
ขอนแก่น,1/5/2021,Dog,female,Negative,2021,1
ขอนแก่น,1/5/2021,Dog,male,Negative,2021,1
