id,date,prov,provid,type,sex,diag,month,year
61790322,01-Feb-21,อุดรธานี,41,dog,male,neg,2,2021
61790321,01-Feb-21,อุดรธานี,41,dog,male,neg,2,2021
61790320,01-Feb-21,อุดรธานี,41,dog,female,neg,2,2021
61790319,01-Feb-21,อุดรธานี,41,dog,female,neg,2,2021
61790318,01-Feb-21,อุดรธานี,41,dog,female,neg,2,2021
61790296,01-Feb-21,อุดรธานี,41,dog,female,neg,2,2021
61790295,01-Feb-21,อุดรธานี,41,dog,male,neg,2,2021
61790293,01-Feb-21,อุดรธานี,41,dog,male,neg,2,2021
61790292,01-Feb-21,อุดรธานี,41,dog,female,neg,2,2021
61790284,01-Feb-21,อุดรธานี,41,dog,male,neg,2,2021
61790283,01-Feb-21,อุดรธานี,41,dog,female,neg,2,2021
61790282,01-Feb-21,อุดรธานี,41,dog,male,neg,2,2021
61790281,01-Feb-21,อุดรธานี,41,dog,male,neg,2,2021
61790280,01-Feb-21,อุดรธานี,41,dog,male,neg,2,2021
61790279,01-Feb-21,อุดรธานี,41,dog,male,neg,2,2021
61790277,01-Feb-21,อุดรธานี,41,dog,female,neg,2,2021
61790276,01-Feb-21,อุดรธานี,41,dog,male,neg,2,2021
61790275,01-Feb-21,อุดรธานี,41,dog,male,neg,2,2021
61791903,21-Dec-21,ขอนแก่น,40,dog,female,neg,12,2021
61791902,21-Dec-21,ขอนแก่น,40,dog,female,neg,12,2021
61791784,08-Dec-21,ขอนแก่น,40,dog,female,neg,12,2021
61791783,08-Dec-21,ขอนแก่น,40,cat,female,neg,12,2021
61791782,08-Dec-21,ขอนแก่น,40,dog,male,neg,12,2021
61791781,08-Dec-21,ขอนแก่น,40,dog,male,neg,12,2021
61791780,08-Dec-21,ขอนแก่น,40,dog,male,neg,12,2021
61791779,08-Dec-21,ขอนแก่น,40,dog,female,neg,12,2021
61791778,08-Dec-21,ขอนแก่น,40,cat,male,neg,12,2021
61791705,25-Nov-21,ขอนแก่น,40,dog,male,neg,11,2021
61787964,11-Nov-21,ขอนแก่น,40,dog,male,neg,11,2021
61791652,03-Nov-21,ขอนแก่น,40,cat,female,neg,11,2021
61791651,03-Nov-21,ขอนแก่น,40,dog,female,neg,11,2021
61791650,01-Nov-21,ขอนแก่น,40,dog,female,neg,11,2021
61791241,23-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790939,16-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790943,14-Sep-21,ขอนแก่น,40,rodent,male,neg,9,2021
61790942,14-Sep-21,ขอนแก่น,40,rodent,male,neg,9,2021
61790941,14-Sep-21,ขอนแก่น,40,rodent,male,neg,9,2021
61790940,14-Sep-21,ขอนแก่น,40,rodent,male,neg,9,2021
61790717,14-Sep-21,ขอนแก่น,40,dog,female,posit,9,2021
61790910,13-Sep-21,ขอนแก่น,40,cat,female,neg,9,2021
61790903,13-Sep-21,ขอนแก่น,40,rodent,male,neg,9,2021
61790902,13-Sep-21,ขอนแก่น,40,rodent,male,neg,9,2021
61790915,10-Sep-21,ขอนแก่น,40,cat,female,neg,9,2021
61790909,10-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790901,10-Sep-21,ขอนแก่น,40,dog,female,neg,9,2021
61790908,09-Sep-21,ขอนแก่น,40,rodent,male,neg,9,2021
61790907,09-Sep-21,ขอนแก่น,40,rodent,male,neg,9,2021
61790905,09-Sep-21,ขอนแก่น,40,rodent,male,neg,9,2021
61790904,09-Sep-21,ขอนแก่น,40,rodent,male,neg,9,2021
61790615,08-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790614,08-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790613,08-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790612,08-Sep-21,ขอนแก่น,40,dog,female,neg,9,2021
61790611,08-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790523,08-Sep-21,ขอนแก่น,40,dog,female,neg,9,2021
61790522,08-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790521,08-Sep-21,ขอนแก่น,40,cat,female,neg,9,2021
61790520,08-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790519,08-Sep-21,ขอนแก่น,40,dog,female,neg,9,2021
61790518,08-Sep-21,ขอนแก่น,40,dog,female,neg,9,2021
61790517,08-Sep-21,ขอนแก่น,40,cat,female,neg,9,2021
61790516,08-Sep-21,ขอนแก่น,40,cat,male,neg,9,2021
61790515,08-Sep-21,ขอนแก่น,40,cat,female,neg,9,2021
61790514,08-Sep-21,ขอนแก่น,40,cat,female,neg,9,2021
61790272,06-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790262,02-Sep-21,ขอนแก่น,40,cat,male,neg,9,2021
61790261,02-Sep-21,ขอนแก่น,40,cat,male,neg,9,2021
61790260,02-Sep-21,ขอนแก่น,40,cat,female,neg,9,2021
61790271,01-Sep-21,ขอนแก่น,40,dog,female,neg,9,2021
61790270,01-Sep-21,ขอนแก่น,40,dog,female,neg,9,2021
61790269,01-Sep-21,ขอนแก่น,40,dog,female,neg,9,2021
61790268,01-Sep-21,ขอนแก่น,40,dog,female,neg,9,2021
61790267,01-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790266,01-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790265,01-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790264,01-Sep-21,ขอนแก่น,40,dog,male,neg,9,2021
61790263,01-Sep-21,ขอนแก่น,40,dog,female,neg,9,2021
61790259,01-Sep-21,ขอนแก่น,40,cat,female,neg,9,2021
61790242,01-Sep-21,ขอนแก่น,40,cat,male,neg,9,2021
61790241,01-Sep-21,ขอนแก่น,40,cat,female,neg,9,2021
61790240,01-Sep-21,ขอนแก่น,40,cat,female,neg,9,2021
61790239,01-Sep-21,ขอนแก่น,40,cat,female,neg,9,2021
61790906,31-Aug-21,ขอนแก่น,40,rodent,male,neg,8,2021
61790034,31-Aug-21,ขอนแก่น,40,cat,female,neg,8,2021
61790033,31-Aug-21,ขอนแก่น,40,cat,female,neg,8,2021
61790028,30-Aug-21,ขอนแก่น,40,dog,male,neg,8,2021
61790027,30-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61790026,30-Aug-21,ขอนแก่น,40,dog,male,neg,8,2021
61790025,30-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61790024,30-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61790023,30-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61790022,30-Aug-21,ขอนแก่น,40,dog,male,neg,8,2021
61790021,30-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61790032,26-Aug-21,ขอนแก่น,40,dog,male,neg,8,2021
61790031,26-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61790030,26-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61790029,26-Aug-21,ขอนแก่น,40,dog,male,neg,8,2021
61790011,23-Aug-21,ขอนแก่น,40,cat,female,neg,8,2021
61790010,23-Aug-21,ขอนแก่น,40,cat,female,neg,8,2021
61790009,20-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61790008,20-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61790007,20-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61790006,20-Aug-21,ขอนแก่น,40,dog,male,neg,8,2021
61790005,20-Aug-21,ขอนแก่น,40,cat,male,neg,8,2021
61790004,20-Aug-21,ขอนแก่น,40,cat,female,neg,8,2021
61789897,20-Aug-21,ขอนแก่น,40,cat,male,neg,8,2021
61789896,19-Aug-21,ขอนแก่น,40,dog,male,neg,8,2021
61789893,19-Aug-21,ขอนแก่น,40,cat,male,neg,8,2021
61789889,13-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61789888,13-Aug-21,ขอนแก่น,40,dog,male,neg,8,2021
61789887,13-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61789886,13-Aug-21,ขอนแก่น,40,dog,female,neg,8,2021
61789890,11-Aug-21,ขอนแก่น,40,dog,male,neg,8,2021
61789858,09-Aug-21,ขอนแก่น,40,dog,male,neg,8,2021
61789857,09-Aug-21,ขอนแก่น,40,dog,male,neg,8,2021
61789856,09-Aug-21,ขอนแก่น,40,dog,male,neg,8,2021
61789792,12-Jul-21,ขอนแก่น,40,cat,female,neg,7,2021
61789791,12-Jul-21,ขอนแก่น,40,dog,female,neg,7,2021
61789790,02-Jul-21,ขอนแก่น,40,dog,male,neg,7,2021
61789789,04-Jun-21,ขอนแก่น,40,dog,female,neg,6,2021
61789788,04-Jun-21,ขอนแก่น,40,cat,male,neg,6,2021
61789787,01-Jun-21,ขอนแก่น,40,cat,female,neg,6,2021
61789786,01-Jun-21,ขอนแก่น,40,cat,female,neg,6,2021
61789785,01-Jun-21,ขอนแก่น,40,cat,female,neg,6,2021
61789784,31-May-21,ขอนแก่น,40,cat,male,neg,5,2021
61788490,17-May-21,ขอนแก่น,40,cat,male,neg,5,2021
61788489,17-May-21,ขอนแก่น,40,cat,male,neg,5,2021
61788488,17-May-21,ขอนแก่น,40,cat,female,neg,5,2021
61788486,06-May-21,ขอนแก่น,40,dog,female,neg,5,2021
61788483,03-May-21,ขอนแก่น,40,dog,male,neg,5,2021
61788482,03-May-21,ขอนแก่น,40,dog,male,neg,5,2021
61788481,23-Apr-21,ขอนแก่น,40,cat,female,neg,4,2021
61788480,23-Apr-21,ขอนแก่น,40,dog,male,neg,4,2021
61788477,23-Apr-21,ขอนแก่น,40,dog,female,neg,4,2021
61788469,23-Apr-21,ขอนแก่น,40,dog,female,neg,4,2021
61788465,23-Apr-21,ขอนแก่น,40,dog,female,neg,4,2021
61788467,16-Apr-21,ขอนแก่น,40,dog,male,neg,4,2021
61788466,16-Apr-21,ขอนแก่น,40,cat,female,neg,4,2021
61788463,05-Apr-21,ขอนแก่น,40,dog,female,neg,4,2021
61788462,05-Apr-21,ขอนแก่น,40,dog,male,neg,4,2021
61788461,05-Apr-21,ขอนแก่น,40,dog,female,neg,4,2021
61788460,02-Apr-21,ขอนแก่น,40,cat,female,neg,4,2021
61788459,02-Apr-21,ขอนแก่น,40,dog,female,neg,4,2021
61788476,30-Mar-21,ขอนแก่น,40,dog,female,neg,3,2021
61787967,30-Mar-21,ขอนแก่น,40,dog,male,neg,3,2021
61787966,30-Mar-21,ขอนแก่น,40,dog,female,neg,3,2021
61787963,30-Mar-21,ขอนแก่น,40,dog,male,neg,3,2021
61787962,29-Mar-21,ขอนแก่น,40,cat,female,neg,3,2021
61787961,19-Mar-21,ขอนแก่น,40,dog,female,neg,3,2021
61787960,19-Mar-21,ขอนแก่น,40,dog,female,neg,3,2021
61787959,19-Mar-21,ขอนแก่น,40,dog,male,neg,3,2021
61787958,19-Mar-21,ขอนแก่น,40,dog,male,neg,3,2021
61787957,19-Mar-21,ขอนแก่น,40,dog,female,neg,3,2021
61787955,19-Mar-21,ขอนแก่น,40,dog,female,neg,3,2021
61787953,19-Mar-21,ขอนแก่น,40,dog,male,neg,3,2021
61787597,19-Mar-21,ขอนแก่น,40,cat,female,neg,3,2021
61787595,19-Mar-21,ขอนแก่น,40,dog,male,neg,3,2021
61787591,10-Mar-21,ขอนแก่น,40,cat,male,neg,3,2021
61787593,09-Mar-21,ขอนแก่น,40,cat,female,neg,3,2021
61787592,09-Mar-21,ขอนแก่น,40,dog,female,neg,3,2021
61787583,25-Feb-21,ขอนแก่น,40,dog,male,neg,2,2021
61787578,25-Feb-21,ขอนแก่น,40,dog,male,neg,2,2021
61787576,25-Feb-21,ขอนแก่น,40,dog,female,neg,2,2021
61787188,25-Feb-21,ขอนแก่น,40,dog,female,neg,2,2021
61787187,25-Feb-21,ขอนแก่น,40,dog,male,neg,2,2021
61787186,25-Feb-21,ขอนแก่น,40,dog,female,neg,2,2021
61787185,25-Feb-21,ขอนแก่น,40,dog,male,neg,2,2021
61787184,25-Feb-21,ขอนแก่น,40,dog,male,neg,2,2021
61787183,25-Feb-21,ขอนแก่น,40,dog,male,neg,2,2021
61787182,25-Feb-21,ขอนแก่น,40,dog,female,neg,2,2021
61787181,23-Feb-21,ขอนแก่น,40,dog,male,neg,2,2021
61787180,23-Feb-21,ขอนแก่น,40,dog,male,neg,2,2021
61786882,23-Feb-21,ขอนแก่น,40,dog,female,neg,2,2021
61786709,23-Feb-21,ขอนแก่น,40,dog,female,neg,2,2021
61786708,23-Feb-21,ขอนแก่น,40,dog,male,neg,2,2021
61786424,17-Feb-21,ขอนแก่น,40,wildlife,female,neg,2,2021
61786311,11-Feb-21,ขอนแก่น,40,cat,male,neg,2,2021
61786310,08-Feb-21,ขอนแก่น,40,cat,female,neg,2,2021
61790914,04-Feb-21,ขอนแก่น,40,dog,female,neg,2,2021
61790913,04-Feb-21,ขอนแก่น,40,dog,male,neg,2,2021
61790912,04-Feb-21,ขอนแก่น,40,dog,female,neg,2,2021
61790911,04-Feb-21,ขอนแก่น,40,dog,female,neg,2,2021
61785896,30-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61786085,29-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61786082,25-Jan-21,ขอนแก่น,40,dog,female,neg,1,2021
61785878,25-Jan-21,ขอนแก่น,40,cat,female,neg,1,2021
61786084,22-Jan-21,ขอนแก่น,40,dog,female,neg,1,2021
61786083,22-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61785968,08-Jan-21,ขอนแก่น,40,cat,male,neg,1,2021
61790003,05-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61785967,05-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61785966,05-Jan-21,ขอนแก่น,40,dog,female,neg,1,2021
61785965,05-Jan-21,ขอนแก่น,40,dog,female,neg,1,2021
61785964,05-Jan-21,ขอนแก่น,40,dog,female,neg,1,2021
61785962,05-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61785961,05-Jan-21,ขอนแก่น,40,cat,female,neg,1,2021
61785960,05-Jan-21,ขอนแก่น,40,cat,male,neg,1,2021
61785959,05-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61785958,05-Jan-21,ขอนแก่น,40,dog,female,neg,1,2021
61785957,05-Jan-21,ขอนแก่น,40,dog,female,neg,1,2021
61785956,05-Jan-21,ขอนแก่น,40,dog,female,neg,1,2021
61785955,05-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61785954,05-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61785953,05-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61785952,05-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61785951,05-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61785927,04-Jan-21,ขอนแก่น,40,cat,male,neg,1,2021
61785926,04-Jan-21,ขอนแก่น,40,dog,male,neg,1,2021
61791016,16-Sep-21,หนองบัวลำภู,39,cat,male,neg,9,2021
61790609,08-Sep-21,หนองบัวลำภู,39,dog,male,neg,9,2021
61790607,08-Sep-21,หนองบัวลำภู,39,dog,male,neg,9,2021
61790606,08-Sep-21,หนองบัวลำภู,39,dog,male,neg,9,2021
61790226,24-Aug-21,หนองบัวลำภู,39,dog,male,neg,8,2021
61789769,17-Aug-21,หนองบัวลำภู,39,cat,female,neg,8,2021
61789738,11-Aug-21,หนองบัวลำภู,39,cat,female,neg,8,2021
61789539,04-Aug-21,หนองบัวลำภู,39,cat,male,neg,8,2021
61789538,04-Aug-21,หนองบัวลำภู,39,dog,female,neg,8,2021
61789537,04-Aug-21,หนองบัวลำภู,39,dog,female,neg,8,2021
61789542,16-Jul-21,หนองบัวลำภู,39,cat,male,neg,7,2021
61789739,14-Jul-21,หนองบัวลำภู,39,cat,male,neg,7,2021
61789540,30-Jun-21,หนองบัวลำภู,39,dog,male,neg,6,2021
61789281,30-Jun-21,หนองบัวลำภู,39,cat,male,neg,6,2021
61789280,23-Jun-21,หนองบัวลำภู,39,dog,male,neg,6,2021
61789279,23-Jun-21,หนองบัวลำภู,39,cat,female,neg,6,2021
61789278,23-Jun-21,หนองบัวลำภู,39,cat,male,neg,6,2021
61789277,23-Jun-21,หนองบัวลำภู,39,cat,male,neg,6,2021
61789276,23-Jun-21,หนองบัวลำภู,39,dog,female,neg,6,2021
61789544,16-Jun-21,หนองบัวลำภู,39,dog,male,neg,6,2021
61788472,19-May-21,หนองบัวลำภู,39,dog,male,neg,5,2021
61788471,19-May-21,หนองบัวลำภู,39,cat,female,neg,5,2021
61788470,19-May-21,หนองบัวลำภู,39,cat,male,neg,5,2021
61788468,19-May-21,หนองบัวลำภู,39,cat,male,neg,5,2021
61788492,07-Apr-21,หนองบัวลำภู,39,dog,male,neg,4,2021
61788491,07-Apr-21,หนองบัวลำภู,39,dog,female,neg,4,2021
61787622,31-Mar-21,หนองบัวลำภู,39,cat,female,neg,3,2021
61787624,26-Mar-21,หนองบัวลำภู,39,dog,male,neg,3,2021
61786794,11-Mar-21,หนองบัวลำภู,39,dog,male,neg,3,2021
61787264,03-Mar-21,หนองบัวลำภู,39,dog,female,neg,3,2021
61787263,03-Mar-21,หนองบัวลำภู,39,dog,female,neg,3,2021
61787262,19-Feb-21,หนองบัวลำภู,39,dog,male,neg,2,2021
61787261,19-Feb-21,หนองบัวลำภู,39,cat,male,neg,2,2021
61787260,19-Feb-21,หนองบัวลำภู,39,dog,male,neg,2,2021
61786796,19-Feb-21,หนองบัวลำภู,39,cat,female,neg,2,2021
61786795,19-Feb-21,หนองบัวลำภู,39,dog,male,neg,2,2021
61786793,11-Feb-21,หนองบัวลำภู,39,dog,female,neg,2,2021
61786790,05-Feb-21,หนองบัวลำภู,39,dog,male,neg,2,2021
61786792,04-Feb-21,หนองบัวลำภู,39,cat,female,neg,2,2021
61786791,04-Feb-21,หนองบัวลำภู,39,cat,male,neg,2,2021
61786306,04-Feb-21,หนองบัวลำภู,39,dog,female,neg,2,2021
61786304,04-Feb-21,หนองบัวลำภู,39,dog,male,neg,2,2021
61786303,04-Feb-21,หนองบัวลำภู,39,dog,male,neg,2,2021
61786302,04-Feb-21,หนองบัวลำภู,39,dog,male,neg,2,2021
61786300,04-Feb-21,หนองบัวลำภู,39,dog,male,neg,2,2021
61786299,04-Feb-21,หนองบัวลำภู,39,dog,female,neg,2,2021
61786298,04-Feb-21,หนองบัวลำภู,39,dog,female,neg,2,2021
61786297,04-Feb-21,หนองบัวลำภู,39,dog,male,neg,2,2021
61786167,04-Feb-21,หนองบัวลำภู,39,dog,male,neg,2,2021
61786162,04-Feb-21,หนองบัวลำภู,39,dog,male,neg,2,2021
